unit: cm^{-1}, only max(dg)>1.000e-04 are saved; dg/dQ_alpha * Q_alpha 
 -4.7552939e-04  -1.0824720e-04  -2.4460840e-04 
mode:   29 freq=  215.8700 
  2.8848493e-04   2.9665409e-04   1.8598168e-04 
  1.4215887e-04  -7.9995016e-04  -2.2092176e-04 
  3.1705651e-04  -3.0307168e-04  -1.0154326e-03 
mode:   30 freq=  226.7300 
 -1.1069595e-04   9.2647110e-04   6.3093110e-04 
  8.5140793e-04  -9.4703725e-05  -6.2268314e-04 
  5.6966938e-04  -6.3516914e-04  -1.2723672e-04 
mode:   31 freq=  240.0700 
  2.9482124e-04  -5.1947446e-04  -4.1047368e-05 
 -3.2956166e-04   6.0626449e-05   1.1378428e-04 
 -6.9014862e-05   1.9076310e-04  -1.3253055e-04 
mode:   32 freq=  241.7500 
  1.2196442e-04  -3.2599232e-04   1.3218956e-03 
 -4.8941193e-04   1.4524069e-03  -4.7664468e-04 
  1.4573514e-03  -5.8076672e-04   3.7459490e-04 
mode:   33 freq=  243.9600 
  4.8607216e-04   1.6498332e-03   8.7150627e-04 
  1.3885851e-03  -6.7443830e-04  -7.6387699e-04 
  1.1833247e-03  -1.0307432e-03  -2.3062683e-04 
mode:   34 freq=  245.3100 
  7.5457054e-04  -9.5169051e-04   1.5862598e-03 
 -7.6312824e-04   2.0743734e-03  -4.0436430e-04 
  1.0769736e-03  -9.2331635e-05   5.1945833e-04 
mode:   35 freq=  245.7000 
 -1.3742195e-03  -4.4031472e-04  -1.6638256e-03 
 -4.1975910e-04  -1.3626779e-03   5.8046225e-04 
 -9.5746310e-04   2.9082145e-04  -6.9984096e-04 
mode:   36 freq=  252.0600 
 -1.8645436e-03   5.2386284e-04   5.3057424e-04 
  5.3214656e-04   5.0721168e-04  -3.7443785e-04 
  5.4715379e-04  -3.6970455e-04  -3.9306579e-04 
mode:   37 freq=  271.6800 
 -3.1958605e-04  -7.9459058e-04   3.6436621e-04 
 -6.5718300e-04   1.1078642e-03   3.1759850e-04 
  4.2900531e-04   3.3776884e-04   6.5691787e-04 
mode:   38 freq=  287.4400 
  8.4116873e-04   8.7217015e-04  -1.2362754e-03 
  7.0250961e-04  -1.7276457e-03   5.6464131e-05 
 -1.0583408e-03  -6.8142263e-05  -3.2610640e-04 
mode:   39 freq=  289.3700 
 -1.1123100e-03  -1.2100474e-04  -2.7469508e-04 
 -1.2468521e-04   3.2119334e-04   8.2400594e-05 
  2.6855637e-04  -1.5686306e-04  -7.3754509e-05 
mode:   40 freq=  296.5800 
 -5.0618353e-04  -1.6614378e-05   5.5534892e-06 
  1.2391090e-05   7.0496800e-05   2.8212380e-04 
 -2.1992796e-04   3.8999862e-04   2.5530391e-04 
mode:   41 freq=  305.9600 
  2.2177508e-04  -4.0990390e-04  -3.7180614e-06 
 -4.6461409e-04   1.1781707e-04   1.3897088e-04 
 -1.7280364e-04   1.8372043e-04  -3.9633332e-04 
mode:   42 freq=  306.4400 
 -1.7481773e-05  -1.1503138e-03   4.4266334e-04 
 -1.0526544e-03   9.4399599e-04  -1.3259014e-04 
  4.2991184e-04  -1.0896998e-04  -1.4300903e-04 
mode:   43 freq=  320.0600 
 -1.0163528e-03  -2.0131234e-04   3.2521275e-04 
 -9.5882048e-05  -1.1126766e-04   2.7728621e-04 
  2.6600740e-04   3.3446401e-04  -5.0649967e-04 
mode:   44 freq=  321.2500 
  7.8220596e-04  -1.1929910e-04   1.2186891e-03 
 -1.3154687e-04   1.2450525e-03  -2.8915278e-04 
  9.7474695e-04  -2.1583070e-04   1.3703967e-04 
mode:   45 freq=  342.5200 
 -1.1104719e-04  -1.8106439e-03   7.8099665e-04 
 -1.6904151e-03   1.7336439e-03  -2.2184394e-04 
  6.7578598e-04  -1.4705612e-04  -1.4916023e-04 
mode:   46 freq=  342.8500 
 -1.6799379e-03  -5.3384839e-04   1.3795773e-03 
 -5.9133894e-04   1.5561401e-03   2.2227446e-04 
  1.3636814e-03   2.3480872e-04   2.5442433e-04 
mode:   47 freq=  349.9400 
  1.9889488e-03   9.2725790e-04  -7.7101912e-04 
  1.1713193e-03  -2.2602094e-03  -1.4475346e-04 
 -1.0627682e-03  -2.9934200e-05  -1.2228436e-03 
mode:   48 freq=  352.6500 
  1.9874674e-03   3.5920757e-04   3.8665411e-04 
  3.3830761e-04  -2.4325906e-04  -2.4258192e-05 
  1.0397457e-04   6.1945989e-05   4.0042484e-04 
mode:   49 freq=  359.7400 
 -5.4803218e-04   7.9311736e-05   7.6161950e-04 
  2.2995251e-04   5.0296997e-04  -3.5901084e-04 
  6.7154545e-04  -3.1301944e-04  -1.5980446e-04 
mode:   50 freq=  375.2400 
  7.2099980e-04   8.4170308e-04  -6.5983046e-04 
  7.2496849e-04  -1.0033065e-03  -1.0535249e-05 
 -6.9922004e-04  -2.2566961e-05  -3.0892965e-04 
mode:   51 freq=  375.4200 
 -4.5919080e-04   3.1268093e-05   3.6045229e-04 
 -9.7014354e-05   2.1860891e-04   8.8878332e-05 
  3.8221644e-04   5.5266212e-05  -4.0044185e-04 
mode:   52 freq=  377.4800 
 -5.5494923e-04  -4.7640322e-04   9.4673675e-04 
 -3.2341767e-04   1.2684816e-03  -3.1876568e-04 
  8.8337528e-04  -2.9261385e-04   5.0899980e-04 
mode:   53 freq=  389.1300 
 -1.1941963e-03  -1.3053298e-03  -6.1943632e-04 
 -9.7159488e-04   1.2884761e-03   7.6007705e-04 
 -4.3627949e-04   7.7899879e-04   6.8723095e-04 
mode:   54 freq=  396.2800 
  8.3376587e-04  -4.5164865e-04  -2.4655553e-04 
 -4.3690525e-04   4.8870217e-04   1.2171264e-04 
 -3.5068751e-04   1.6957545e-04   4.6044494e-04 
mode:   55 freq=  396.8500 
 -1.7346684e-03  -5.8290505e-04  -8.2499117e-04 
 -5.3537022e-04   2.1083245e-05   5.6189909e-04 
 -9.0977803e-04   6.2867425e-04   1.2723020e-04 
mode:   56 freq=  397.3200 
 -1.6256735e-04   1.1150032e-04  -8.3014650e-04 
  4.2583385e-04  -6.4836458e-04   3.7504063e-04 
 -5.3772653e-04   3.1681269e-04  -1.2293615e-04 
mode:   57 freq=  405.3900 
  3.7786844e-03  -8.8679620e-04   5.0672801e-04 
 -5.4358963e-04   1.3389892e-03  -6.7587300e-04 
  3.8034877e-05  -4.0336102e-04   1.6293557e-03 
mode:   58 freq=  431.7000 
  3.6016641e-04  -1.1640775e-04   2.9941835e-03 
  4.9306264e-06   1.4106378e-03  -8.4537960e-04 
  2.8229881e-03  -6.8089754e-04   2.5179290e-04 
mode:   59 freq=  433.1300 
  1.1254768e-03   4.7098248e-04   1.2302947e-03 
  8.3167222e-04   4.6626752e-06  -4.2155151e-04 
  1.5576908e-03  -4.5681691e-04  -5.5927612e-05 
mode:   60 freq=  435.3200 
 -7.4621804e-05   2.3384963e-04   3.9300886e-04 
  3.1817922e-04  -1.7816541e-04  -2.1255016e-04 
  5.2487984e-04  -2.1593756e-04  -7.0116096e-05 
mode:   61 freq=  441.3600 
  1.4937138e-03   7.0757394e-04   1.6894819e-04 
  6.1888341e-04  -1.5162207e-03  -4.2360338e-04 
  7.3241999e-05  -3.8837423e-04  -5.6999505e-04 
mode:   62 freq=  468.0600 
  1.1209077e-04   5.7586435e-04   5.7756351e-04 
  6.0284888e-04   1.0362666e-04  -4.5437780e-04 
  5.6626248e-04  -4.5743621e-04   2.4071814e-04 
mode:   63 freq=  500.0900 
  1.1833005e-03  -7.3588216e-04   2.9702281e-04 
 -9.0765682e-04   1.3249134e-03  -6.0132696e-06 
  2.7012864e-04  -7.3568183e-05   7.1282635e-04 
mode:   64 freq=  500.1500 
  1.3318758e-03  -7.9553274e-04   1.6672007e-03 
 -7.7457769e-04   2.1623585e-03  -3.3853932e-04 
  1.6474432e-03  -3.0076599e-04   8.6553973e-04 
mode:   65 freq=  501.6800 
 -1.1524079e-03  -3.7168880e-04   6.1688102e-04 
 -2.6318083e-04   1.2023918e-03  -1.2970489e-04 
  6.2436677e-04  -1.1259576e-04   4.9837448e-04 
mode:   66 freq=  508.6200 
 -2.3281548e-04  -7.1171020e-04  -4.4243303e-04 
 -4.7750884e-04   3.3987895e-04   2.5058553e-04 
 -3.7328000e-04   2.8598361e-04   2.5239218e-04 
mode:   67 freq=  540.9700 
  2.8069065e-04  -4.6860120e-04  -6.0676025e-04 
 -5.1323909e-04   1.1802206e-04   3.0591740e-04 
 -4.3726898e-04   2.0952523e-04  -5.2856927e-05 
mode:   68 freq=  541.3800 
 -3.2294011e-04   4.0132376e-04  -4.9627057e-04 
  3.4972952e-04  -1.3722722e-03   1.4958559e-05 
 -6.0258232e-04   5.0583541e-05  -6.5060957e-04 
mode:   69 freq=  541.8200 
 -8.2011501e-04   1.1714144e-04   6.6054620e-04 
  2.8869113e-04   4.7477525e-04  -3.1958010e-04 
  7.2887126e-04  -2.4940059e-04   5.5613582e-04 
mode:   70 freq=  549.7900 
  1.7913548e-03   4.8291364e-04   2.4465146e-03 
  5.5556328e-04   1.1802488e-03  -1.4132208e-03 
  2.4610670e-03  -1.4774082e-03   3.6920679e-04 
mode:   71 freq=  551.5700 
  6.1715210e-04   9.9813347e-04   1.1863751e-03 
  9.9522291e-04  -1.0607811e-03  -9.7104863e-04 
  9.1581004e-04  -8.9122553e-04  -5.8999539e-04 
mode:   72 freq=  560.6700 
  4.8438286e-04   9.5679427e-05   4.6455328e-04 
  2.2890903e-04  -5.1624924e-04  -3.5022284e-04 
  5.1388970e-04  -3.4764709e-04  -3.3464009e-04 
mode:   73 freq=  561.7200 
  7.0404891e-04   3.1997105e-04  -9.1226717e-04 
  2.9703565e-04  -1.5385762e-03   1.0250305e-04 
 -6.9542655e-04   3.0507680e-08  -8.3634509e-04 
mode:   74 freq=  568.1500 
  7.9881251e-04  -3.0949289e-05   7.6000854e-04 
  1.3110243e-05   2.4561494e-04  -1.8510305e-04 
  8.1111500e-04  -1.6207217e-04  -9.0635507e-06 
mode:   75 freq=  571.8300 
  2.8255940e-04  -2.0834097e-04   3.5198471e-04 
 -1.4313954e-04  -4.5910516e-05  -2.8876876e-05 
  2.5702736e-04  -6.9269220e-06  -2.1316997e-04 
mode:   76 freq=  597.2400 
  6.2234808e-05   1.5542188e-04   1.5246044e-04 
  1.0642974e-04  -2.0697262e-05  -6.2000820e-05 
  7.5386923e-05  -5.9446633e-05   2.0981333e-04 
mode:   77 freq=  605.1100 
 -3.5348307e-05   1.5032461e-04  -6.5389079e-05 
  1.3720201e-04   5.1261882e-05  -8.7361724e-05 
 -7.4565954e-05  -4.3258769e-05   7.8331268e-05 
mode:   78 freq=  605.6900 
  5.0510655e-04  -2.4365683e-04  -9.9176150e-06 
 -2.5269661e-04   4.2400994e-05   2.2775146e-04 
 -5.0560203e-05   2.6217113e-04   1.3096439e-05 
mode:   79 freq=  620.3200 
 -2.6058801e-04   3.9239381e-04  -5.0223292e-05 
  2.2279673e-04  -3.7915243e-05  -3.5121518e-05 
  8.8958734e-06  -1.1964669e-04   1.1583327e-04 
mode:   80 freq=  647.1100 
  1.2108440e-04  -6.8880380e-06   9.3639119e-05 
 -7.9793047e-05   2.8637686e-05  -8.2524183e-05 
 -3.3087714e-05  -5.8756279e-05   1.4692000e-04 
mode:   81 freq=  667.2900 
 -5.0243366e-04   1.8063893e-04  -3.0213696e-06 
  1.5990385e-04   9.4240954e-05   1.7285474e-04 
 -7.9689679e-05   1.9714471e-04  -3.5217019e-06 
mode:   82 freq=  671.0700 
  4.8258831e-04   4.9160762e-05  -1.3105377e-05 
 -2.7609256e-05   2.4232861e-04  -1.5819009e-04 
  4.9459106e-05  -1.6582695e-04   4.1869238e-04 
mode:   83 freq=  676.6400 
 -2.9724595e-04  -2.9618087e-04   3.6057505e-04 
 -2.8246683e-04   8.5914358e-04   9.6926294e-05 
  3.2471685e-04   8.2603137e-05   5.9656269e-04 
mode:   84 freq=  682.9700 
 -4.4474609e-04   1.1378824e-04   1.8774863e-04 
  5.2726273e-05  -7.3743645e-05   1.9011468e-05 
  1.7602290e-05   9.0591833e-05  -7.6174013e-05 
mode:   85 freq=  689.0300 
 -1.0388025e-04   2.7884758e-04   3.3370448e-04 
  4.5032423e-04   4.4130696e-04  -2.1729912e-04 
  2.9119317e-04  -1.6070309e-04   7.2270207e-04 
mode:   86 freq=  700.2400 
  4.8447163e-04   1.8957091e-05   2.1664982e-04 
  1.3005347e-04  -3.6355328e-04  -1.4756604e-04 
  2.0210686e-05  -8.2487743e-05  -1.5626738e-04 
mode:   87 freq=  715.4500 
 -1.1270792e-04  -5.9726207e-04  -6.7017072e-04 
 -3.7997907e-04  -4.2400491e-04   1.7963352e-04 
 -4.2817597e-04   1.4791641e-04  -4.4719168e-04 
mode:   88 freq=  715.9500 
  7.8716990e-06  -5.3390347e-05   2.6369311e-04 
 -1.4109861e-04  -9.6158543e-04  -9.7247945e-05 
  1.5342731e-04  -1.0450194e-04  -8.6960370e-04 
mode:   89 freq=  725.2500 
 -2.5258688e-04  -1.9736147e-04  -1.3823095e-05 
 -2.8793640e-04  -4.9141240e-04   1.1036172e-04 
 -1.0287584e-04   1.3502073e-04  -6.0369073e-04 
mode:   90 freq=  732.8200 
  6.0819571e-04   9.5061153e-04   2.3101590e-04 
  7.9614693e-04  -8.8298327e-04  -2.8090400e-04 
  1.3890393e-04  -2.6363529e-04  -4.5716204e-04 
mode:   91 freq=  734.0600 
 -2.2319068e-04   6.1496218e-07   5.4159561e-04 
  1.3405509e-04  -5.6653367e-04  -3.1692584e-04 
  4.2770599e-04  -2.3819157e-04  -3.6251104e-04 
mode:   92 freq=  737.5500 
  9.3528332e-05  -3.0329759e-04   1.8621595e-04 
 -2.8541341e-04  -3.9642861e-04  -1.1589031e-04 
  5.3293373e-05  -6.4122966e-05  -6.0514799e-04 
mode:   93 freq=  741.2000 
 -4.4708264e-04  -6.0653083e-04  -5.8273222e-04 
 -3.3169915e-04   2.3870349e-04   3.6186009e-04 
 -2.8301553e-04   2.5455539e-04   3.8637390e-04 
mode:   94 freq=  742.5300 
  2.7436315e-04   5.0954547e-04   5.0347951e-04 
  3.7571976e-04  -1.1298159e-04  -2.7852054e-04 
  3.0899057e-04  -1.9934628e-04   8.0103589e-05 
mode:   95 freq=  748.2000 
  4.3393276e-04   3.6688137e-04   1.1142505e-04 
  2.5584082e-04   1.1986527e-04  -6.8908108e-05 
 -1.0555878e-04  -2.6949428e-06   4.4137576e-04 
mode:   96 freq=  752.4300 
 -3.9454124e-04   3.5003412e-04  -9.3793157e-05 
  1.1165348e-04  -8.0831569e-05   1.0416379e-04 
 -3.0143090e-05   2.0495469e-05  -2.9484739e-05 
mode:   97 freq=  757.7000 
 -8.6759045e-05  -1.3325839e-04  -4.4689498e-05 
 -1.5155523e-04  -1.7158125e-04   6.8201495e-05 
  1.6589471e-05   3.7195003e-05  -3.3140065e-04 
mode:   98 freq=  760.2000 
  2.1695057e-04   8.7095039e-05  -2.8554039e-04 
  4.7043364e-05   7.8589942e-05   2.8429589e-05 
 -2.7962293e-04   5.4345339e-05   4.1837428e-04 
mode:   99 freq=  764.1800 
 -5.4196699e-04   4.9484734e-05  -3.7538518e-04 
 -8.0571933e-05   2.8796231e-04   6.9292344e-05 
 -2.2434126e-04  -1.7227030e-05   5.6081770e-04 
mode:  100 freq=  767.1300 
 -1.0640042e-03   7.0319763e-04   2.8943168e-04 
  7.2593443e-04   6.9161354e-04  -5.0446827e-05 
  1.2364880e-04  -5.4390261e-06   8.8005087e-04 
mode:  101 freq=  769.0000 
  5.0072867e-04   2.7079471e-04   7.5509389e-04 
  2.6997809e-04  -6.6023571e-04  -3.9651122e-04 
  6.5425425e-04  -3.3813796e-04  -8.0779507e-04 
mode:  102 freq=  809.2000 
  6.6618884e-05  -3.2220178e-04   3.4192231e-04 
 -2.6277129e-04  -1.3767020e-04   1.2433455e-05 
  2.5141276e-04   6.4421600e-05  -4.3233973e-04 
mode:  103 freq=  812.8000 
 -7.3461988e-04   8.3429960e-04   9.0754103e-05 
  7.3843465e-04  -7.6228674e-04  -1.8544106e-04 
 -1.2820611e-05  -2.0526832e-04  -5.2341483e-04 
mode:  104 freq=  820.7200 
 -3.5481465e-04  -6.9518390e-04  -2.4729773e-04 
 -6.6316614e-04  -3.5709789e-04   2.2192270e-04 
 -2.2205212e-04   2.3148621e-04  -1.0965822e-03 
mode:  105 freq=  824.9700 
  1.1032324e-03  -2.8154457e-04   1.2835535e-04 
 -5.5613598e-05   9.3898092e-06   3.5076892e-07 
  1.4843418e-04   8.0376787e-05  -8.6069351e-05 
mode:  106 freq=  837.3900 
 -2.4281600e-03  -2.0910466e-04   3.5601701e-04 
 -2.8397792e-04  -1.2939007e-03  -2.1449812e-05 
  2.2334095e-04  -3.1507308e-05  -1.8412413e-03 
mode:  107 freq=  844.1100 
  1.7492139e-03   9.9678166e-04  -6.8431305e-04 
  8.6888241e-04   1.6652279e-04   2.4472709e-07 
 -5.7882752e-04  -7.9217241e-05   6.2264599e-04 
mode:  108 freq=  850.3700 
 -2.1011308e-04   6.7572807e-05   2.8444344e-04 
  1.4865526e-04   4.1825128e-04   3.4965477e-06 
  1.6016918e-04   5.2932622e-05   1.8686891e-04 
mode:  109 freq=  853.0800 
 -1.9827451e-04  -2.6062823e-04  -5.3825073e-04 
 -3.4324512e-04  -1.9325419e-04   2.0029933e-04 
 -5.0233923e-04   1.6347924e-04  -5.4845002e-04 
mode:  110 freq=  859.5000 
  3.7720431e-04   7.4297801e-04  -5.4844307e-04 
  7.6649565e-04   1.3144439e-03   1.7953607e-04 
 -4.3920990e-04   1.5143188e-04   1.8252833e-03 
mode:  111 freq=  862.4200 
  7.7756532e-04  -2.6275418e-04   2.5560363e-04 
 -1.9449187e-04   3.1054223e-04  -1.1703011e-04 
  6.6650440e-05  -2.2559035e-05   7.2090376e-05 
mode:  112 freq=  865.0400 
 -3.2269787e-04  -3.2008665e-05  -5.0761460e-04 
  2.9898292e-05   1.0721265e-03   2.9289532e-04 
 -4.4974574e-04   2.9193153e-04   1.0807334e-03 
mode:  113 freq=  867.5500 
  7.6100804e-04   7.1290139e-04  -3.0632449e-04 
  6.4520430e-04  -8.3540755e-04  -2.0585507e-04 
 -1.2544672e-04  -3.0166265e-04  -4.8425856e-04 
mode:  114 freq=  868.8300 
 -1.1961143e-04  -1.5295300e-04   2.9533692e-04 
 -3.1186064e-05  -3.0241927e-04  -2.6370463e-04 
  1.9437578e-04  -1.8132217e-04  -5.3325833e-04 
mode:  115 freq=  869.2400 
  7.6684990e-04   9.9961276e-05   2.5471985e-04 
  1.1852595e-04  -2.8613422e-04  -2.1134870e-04 
  2.0217126e-04  -1.7128337e-04  -1.3554045e-04 
mode:  116 freq=  874.7900 
 -5.0209367e-04  -4.1934960e-04  -2.0561780e-04 
 -5.1850042e-04  -5.3637458e-04   9.2951307e-05 
 -1.7251124e-04   6.3013342e-05  -9.6552050e-04 
mode:  117 freq= 1003.7900 
 -2.0541183e-04   1.3084277e-04   1.6761146e-04 
  3.5968027e-04  -4.5161375e-04  -3.5539108e-04 
  2.4955857e-04  -2.9667651e-04  -5.6071925e-04 
mode:  118 freq= 1031.1600 
  3.5942266e-04  -1.1777340e-03  -1.2088580e-04 
 -1.0639381e-03  -3.0721881e-04   1.9373868e-04 
 -1.2691689e-04   2.2618660e-04  -9.8314486e-04 
mode:  119 freq= 1032.3000 
  2.8123112e-04   1.5167205e-03   4.0696804e-04 
  1.1803811e-03  -5.7054335e-04  -4.7248789e-04 
  3.2256760e-04  -5.1955907e-04   3.8611159e-04 
mode:  120 freq= 1036.2800 
 -4.8267913e-04   6.6115861e-04  -7.0129895e-05 
  5.5371683e-04   1.3172295e-04  -4.7641358e-05 
 -1.3513640e-04  -5.3450072e-05   4.1147915e-04 
mode:  121 freq= 1071.3600 
 -8.0674975e-04  -4.0289533e-04   3.7369616e-04 
 -3.2057237e-04  -4.6411451e-04  -9.4882451e-05 
  3.0282218e-04  -3.9448262e-05  -7.7642140e-04 
mode:  122 freq= 1082.0800 
 -1.7217849e-04   4.1875154e-04  -2.3324243e-04 
  3.8431246e-04   1.0638246e-03   8.1679779e-05 
 -2.1902775e-04   7.6188006e-05   1.2624547e-03 
mode:  123 freq= 1083.6100 
 -1.7857752e-04  -4.2275472e-04  -4.1154859e-04 
 -3.3287678e-04  -5.6052585e-04   1.7691983e-04 
 -3.4547703e-04   1.8051235e-04  -2.3468209e-04 
mode:  124 freq= 1095.2100 
 -1.3673114e-04  -6.5663966e-04   4.5038992e-05 
 -7.6590020e-04  -6.5026900e-04   1.0826170e-04 
  2.6955362e-06   1.0271070e-04  -1.2009659e-03 
mode:  125 freq= 1106.2300 
 -7.1131146e-04  -2.9298547e-04   6.5774172e-05 
 -3.4300419e-04  -2.1617848e-04   1.8272503e-04 
  6.5845337e-05   1.7474795e-04  -4.5071411e-04 
mode:  126 freq= 1107.1500 
 -1.2441376e-04   2.6908624e-04   3.7686110e-04 
  2.3542437e-04   5.4853035e-04  -1.0442404e-04 
  2.9333049e-04  -7.4371266e-05   5.5174073e-04 
mode:  127 freq= 1110.6800 
  6.5789781e-04   2.4553190e-04  -3.4245201e-04 
  2.9780872e-04   4.9513739e-04   1.0335487e-04 
 -2.2916122e-04   6.3706885e-05   9.2566321e-04 
mode:  128 freq= 1122.5700 
 -6.0016608e-04   3.2673423e-04   1.9188611e-04 
  2.8480683e-04   5.2486926e-04   1.0081101e-04 
  1.9167570e-04   9.4642022e-05   8.1000251e-04 
mode:  129 freq= 1122.6100 
 -8.3946355e-04  -8.6455898e-04  -1.7589478e-04 
 -8.1257803e-04  -4.3183050e-04   2.5276322e-04 
 -2.5206699e-04   2.6021312e-04  -1.0467253e-03 
mode:  130 freq= 1147.7400 
 -3.7799911e-05  -1.1129527e-03  -1.0549810e-03 
 -1.0840156e-03  -1.3496217e-03   5.6216548e-04 
 -9.4659926e-04   5.2421144e-04  -1.5055831e-03 
mode:  131 freq= 1149.5500 
 -9.6854651e-04  -3.7697509e-04  -2.1381800e-04 
 -4.3163727e-04  -4.4032616e-04   3.5516417e-04 
 -2.1221743e-04   3.4762134e-04  -4.4268910e-04 
mode:  132 freq= 1150.7100 
 -4.5544343e-04  -1.2937201e-04   1.9334431e-04 
 -1.4079411e-04   1.1646245e-04   2.9406731e-05 
  2.0560979e-04   2.1168282e-05  -1.4428380e-04 
mode:  133 freq= 1155.5100 
  2.3103634e-04  -9.6164147e-05  -5.8651131e-04 
 -3.4479426e-05   5.1415238e-05   2.5406716e-04 
 -5.4604789e-04   2.4335493e-04   3.8476429e-04 
mode:  134 freq= 1161.6500 
 -6.5492262e-04  -2.6798702e-04   1.2027267e-04 
 -1.2006736e-04  -1.9764132e-04   6.6236192e-05 
  1.1165982e-04   9.8071779e-05  -2.0716067e-04 
mode:  135 freq= 1163.3500 
 -1.0601712e-04  -8.7345069e-04   4.9642788e-05 
 -7.4469580e-04  -4.9882728e-04   2.7617330e-05 
 -5.9872221e-05   9.3856896e-05  -1.1899380e-03 
mode:  136 freq= 1168.5600 
  2.4613372e-04  -6.3133811e-04  -6.0285083e-04 
 -8.3275300e-04  -8.8346608e-04   2.8355368e-04 
 -5.3273692e-04   2.1003692e-04  -1.0402496e-03 
